#,Name,Type 1,Type 2,Egg,Male,Female,No Gender,Shiny,Albino,Melanistics,,,
1141,?,,,,,,,,,,,,
1142,?,,,//,,,,,,,,,
1143,?,,,//,,,,,,,,,
1144,Maravol,Bug,Poison,,,,,,,,,,
1145,?,,,,,,,,,,,,
1146,?,,,//,,,,,,,,,
1147,?,,,,,,,,,,,,
1148,?,,,//,,,,,,,,,
1149,?,,,//,,,,,,,,,
1150,Petripeep,Rock,,,,,,,,,,,
1151,?,,,//,,,,,,,,,
1152,?,,,//,,,,,,,,,
1153,?,,,//,,,,,,,,,
1154,?,,,//,,,,,,,,,
1155,?,,,,,,,,,,,,
1156,?,,,//,,,,,,,,,
1157,?,,,,,,,,,,,,
1158,?,,,//,,,,,,,,,
1159,?,,,,,,,,,,,,
1160,?,,,//,,,,,,,,,
1161,?,,,,,,,,,,,,
1162,?,,,//,,,,,,,,,
1163,?,,,,,,,,,,,,
1164,?,,,//,,,,,,,,,
1165,?,,,,,,,,,,,,
1166,?,,,//,,,,,,,,,
1167,?,,,//,,,,,,,,,
1168,?,,,//,,,,,,,,,
1169,?,,,//,,,,,,,,,
1170,?,,,//,,,,,,,,,
1171,?,,,,,,,,,,,,
1172,?,,,//,,,,,,,,,
1173,?,,,//,,,,,,,,,
1174,Slypin,Psychic,Dark,,,,,,,,,,
1175,?,,,//,,,,,,,,,
1176,?,,,,,,,,,,,,
1177,?,,,//,,,,,,,,,
1178,?,,,//,,,,,,,,,
1179,?,,,,,,,,,,,,
1180,?,,,//,,,,,,,,,
1181,?,,,//,,,,,,,,,
1182,?,,,,,,,,,,,,
1183,?,,,//,,,,,,,,,
1184,?,,,//,,,,,,,,,
1185,?,,,,,,,,,,,,
1186,?,,,//,,,,,,,,,
1187,?,,,,,,,,,,,,
1188,?,,,//,,,,,,,,,
1189,?,,,//,,,,,,,,,
1190,Saiyan Ratatta,,,,,,,,,,,,
1191,Super-Saiyan Rattata,,,//,,,,,,,,,
1192,Super-Saiyan Raticate,,,//,,,,,,,,,
1193,Super-Saiyan 2 Raticate,,,//,,,,,,,,,
1194,Super-Saiyan 3 Raticate,,,//,,,,,,,,,
1195,Super-Saiyan 4 Raticate,,,//,,,,,,,,,
1196,Flying Pichu,,,,,,,,,,,,
1197,Surfing Pichu,Electric,,,,,,,,,,,
1198,Flying Pikachu,,,//,,,,,,,,,
1199,Surfing Pikachu,,,//,,,,,,,,,
1200,Snowboarding Pikachu,Electric,,//,,,,,,,,,
1201,Flying Raichu,Electric,Flying,//,x,,,,,,,,
1202,Surfing Raichu,,,//,,,,,,,,,
1203,Snowboarding Raichu,Electric,Ice,//,x,,,,,,,,
1204,Shooting Star Cleffa,Fairy,,,,,,,,,,,
1205,Shooting Star Clefairy,Fairy,,//,,,,,,,,,
1206,Shooting Star Clefable,,,//,,,,,,,,,
1207,Koroku,Fire,Ice,,,x,,,,,,,
1208,Kyukori,,,//,,,,,,,,,
1209,Guild Igglybuff,,,,,,,,,,,,
1210,Guild Jigglypuff,,,//,,,,,,,,,
1211,Guild Wigglytuff,,,//,,,,,,,,,
1212,Apocalyptic Growlith,Fire,,,x,,,,,,,,
1213,Apocalyptic Arcanine,,,//,,,,,,,,,
1214,Snowpoke,,,,,,,,,,,,
1215,Snowbro,,,//,,,,,,,,,
1216,Snowking,,,//,,,,,,,,,
1217,Death Star Voltorb,,,,,,,,,,,,
1218,Death Star Electrode,,,//,,,,,,,,,
1219,Early Bird Natu,,,,,,,,,,,,
1220,Early Bird Xatu,,,//,,,,,,,,,
1221,Vampire Gilgar,,,,,,,,,,,,
1222,Vampire Gliscor,,,//,,,,,,,,,
1223,Scaracross,,,,,,,,,,,,
1224,Blue Moon Slugma,,,,,,,,,,,,
1225,Blue Moon Magcargo,,,//,,,,,,,,,
1226,Orthrus Houndour,,,//,,,,,,,,,
1227,Frosdour,Dark,Ice,,,,,,,,,,
1228,Cerberus Houndoom,,,//,,,,,,,,,
1229,Chilldoom,,,//,,,,,,,,,
1230,XD001,,,//,,,,,,,,,
1231,Apocalyptic Poochyena,,,,,,,,,,,,
1232,Apocalyptic Mightyena,,,//,,,,,,,,,
1233,Apocalyptic Shroomish,Grass,Poison,,x,,,,,,,,
1234,Apocalyptic Breloom,,,//,,,,,,,,,
1235,Ryukuza,Dragon,Flying,,,,,,,,,,
1236,Magquaza,,,,,,,,,,,,
1237,Seasonal Turtwig,,,,,,,,,,,,
1238,Seasonal Grotle,,,//,,,,,,,,,
1239,Seasonal Torterra,,,//,,,,,,,,,
1240,Shinxel,,,,,,,,,,,,
1241,Fluxio,,,//,,,,,,,,,
1242,Fluxray,,,//,,,,,,,,,
1243,Mega Fluxray,,,//,,,,,,,,,
1244,Snow Combee,Bug,Ice,,,,,,,,,,
1245,Snow Vespiqueen,,,//,,,,,,,,,
1246,Witch Purrloin,Dark,,,,,,,,,,,
1247,Witch Liepard,,,//,,,,,,,,,
1248,Apacolyptic Golett,,,,,,,,,,,,
1249,Apacolyptic Golurk,,,//,,,,,,,,,
1250,Glileo,,,,,,,,,,,,
1251,Pyriscor,,,//,,,,,,,,,
1252,Pointe Oricorio,,,//,,,,,,,,,
1253,Gossifleur,Grass,,,,x,,,,,,,
1254,Eldegoss,,,,,,,,,,,,
1255,Wooloo,Normal,,x,,x,,,,,,,
1256,Dubwool,Normal,,,,,,,,,,,
1257,Chewtle,Water,,x,,x,,,,,,,
1258,Drednaw,,,,,,,,,,,,
1259,Yamper,Electric,,x,,x,,,,,,,
1260,Boltund,Electric,,,,,,,,,,,
1261,Deerling (Winter),Normal,Grass,x,,x,,,,,,,
1262,Deerling (Spring),Normal,Grass,//,,,,,,,,,
1263,Deerling (Summer),Normal,Grass,//,,,,,,,,,
1264,Deerling (Autumn),Normal,Grass,//,,,,,,,,,
1265,Sawsbuck (Winter),Normal,Grass,//,,,,,,,,,
1266,Sawsbuck (Spring),Normal,Grass,//,,,,,,,,,
1267,Sawsbuck (Summer),Normal,Grass,//,,,,,,,,,
1268,Sawsbuck (Autumn),Normal,Grass,//,,,,,,,,,
1269,Exposed Minior (Blue),,,//,,,,,,,,,
1270,Exposed Minior (Green),,,//,,,,,,,,,
1271,Exposed Minior (Indigo),,,//,,,,,,,,,
1272,Exposed Minior (Orange),,,//,,,,,,,,,
1273,Exposed Minior (Red),,,//,,,,,,,,,
1274,Exposed Minior (Violet),,,//,,,,,,,,,
1275,Exposed Minior (Yellow),,,//,,,,,,,,,
1276, Meadow Vivillion,Bug,Flying,//,,,,,,,,,
1277,Polar Vivillion,Bug,Flying,//,,,,,,,,,
1278,Tundra Vivillion,Bug,Flying,//,,,,,,,,,
1279,Continental Vivillion,Bug,Flying,//,,,,,,,,,
1280,Garden Vivillion,Bug,Flying,//,,,,,,,,,
1281,Elegant Vivillion,Bug,Flying,//,,,,,,,,,
1282,Icy Snow Vivillion,Bug,Flying,//,,,,,,,,,
1283,Modern Vivillion,Bug,Flying,//,,,,,,,,,
1284,Marine Vivillion,Bug,Flying,//,,,,,,,,,
1285,Archipelago Vivillion,Bug,Flying,//,,,,,,,,,
1286,High Plains Vivillion,Bug,Flying,//,,,,,,,,,
1287,Sandstorm Vivillion,Bug,Flying,//,,,,,,,,,
1288,River Vivillion,Bug,Flying,//,,,,,,,,,
1289,Monsoon Vivillion,Bug,Flying,//,,,,,,,,,
1290,Savanna Vivillion,Bug,Flying,//,,,,,,,,,
1291,Sun Vivillion,Bug,Flying,//,,,,,,,,,
1292,Ocean Vivillion,Bug,Flying,//,,,,,,,,,
1293,Jungle Vivillion,Bug,Flying,//,,,,,,,,,
1294,Fancy Vivillion,Bug,Flying,//,,,,,,,,,
1295,Poke Ball Vivillion,Bug,Flying,//,,,,,,,,,
1296,Flabebe (Dark Red),Fairy,,x,,,,,,,,,
1297,Flabebe (Red),Fairy,,//,,,,,,,,,
1298,Flabebe (Light Red),Fairy,,//,,,,,,,,,
1299,Flabebe (Dark Orange),Fairy,,//,,,,,,,,,
1300,Flabebe (Orange),Fairy,,//,,,,,,,,,
1301,Flabebe (Light Orange),Fairy,,//,,,,,,,,,
1302,Flabebe (Dark Yellow),Fairy,,//,,,,,,,,,
1303,Flabebe (Yellow),Fairy,,//,,,,,,,,,
1304,Flabebe (Light Yellow),Fairy,,//,,,,,,,,,
1305,Flabebe (Dark Green),Fairy,,//,,,,,,,,,
1306,Flabebe (Green),Fairy,,//,,,,,,,,,
1307,Flabebe (Light Green),Fairy,,//,,,,,,,,,
1308,Flabebe (Dark Blue),Fairy,,//,,,,,,,,,
1309,Flabebe (Blue),Fairy,,//,,,,,,,,,
1310,Flabebe (Light Blue),Fairy,,//,,,,,,,,,
1311,Flabebe (Dark Aqua),Fairy,,//,,,,,,,,,
1312,Flabebe (Aqua),Fairy,,//,,,,,,,,,
1313,Flabebe (Light Aqua),Fairy,,//,,,,,,,,,
1314,Flabebe (Dark Purple),Fairy,,//,,,,,,,,,
1315,Flabebe (Purple),Fairy,,//,,,,,,,,,
1316,Flabebe (Light Purple),Fairy,,//,,,,,,,,,
1317,Flabebe (Dark Pink),Fairy,,//,,,,,,,,,
1318,Flabebe (Pink),Fairy,,//,,,,,,,,,
1319,Flabebe (Light Pink),Fairy,,//,,,,,,,,,
1320,Flabebe (White),Fairy,,//,,,,,,,,,
1321,Flabebe (Gray),Fairy,,//,,,,,,,,,
1322,Flabebe (Black),Fairy,,//,,,,,,,,,
1323,Floette (Dark Red),Fairy,,//,,,,,,,,,
1324,Floette (Red),Fairy,,//,,,,,,,,,
1325,Floette (Light Red),Fairy,,//,,,,,,,,,
1326,Floette (Dark Orange),Fairy,,//,,,,,,,,,
1327,Floette (Orange),Fairy,,//,,,,,,,,,
1328,Floette (Light Orange),Fairy,,//,,,,,,,,,
1329,Floette (Dark Yellow),Fairy,,//,,,,,,,,,
1330,Floette (Yellow),Fairy,,//,,,,,,,,,
1331,Floette (Light Yellow),Fairy,,//,,,,,,,,,
1332,Floette (Dark Green),Fairy,,//,,,,,,,,,
1333,Floette (Green),Fairy,,//,,,,,,,,,
1334,Floette (Light Green),Fairy,,//,,,,,,,,,
1335,Floette (Dark Aqua),Fairy,,//,,,,,,,,,
1336,Floette (Aqua),Fairy,,//,,,,,,,,,
,Floette (Light Aqua),Fairy,,//,,,,,,,,,
,Floette (Dark Blue),Fairy,,//,,,,,,,,,
,Floette (Blue),Fairy,,//,,,,,,,,,
,Floette (Light Blue),Fairy,,//,,,,,,,,,
,Floette (Dark Purple),Fairy,,//,,,,,,,,,
,Floette (Purple),Fairy,,//,,,,,,,,,
,Floette (Light Purple),Fairy,,//,,,,,,,,,
,Floette (Dark Pink),Fairy,,//,,,,,,,,,
,Floette (Pink),Fairy,,//,,,,,,,,,
,Floette (Light Pink),Fairy,,//,,,,,,,,,
,Floette (White),Fairy,,//,,,,,,,,,
,Floette (Gray),Fairy,,//,,,,,,,,,
,Floette (Black),Fairy,,//,,,,,,,,,
,Florges (Dark Red),Fairy,,//,,,,,,,,,
,Florges (Red),Fairy,,//,,,,,,,,,
,Florges (Light Red),Fairy,,//,,,,,,,,,
,Florges (Dark Orange),Fairy,,//,,,,,,,,,
,Florges (Orange),Fairy,,//,,,,,,,,,
,Florges (Light Orange),Fairy,,//,,,,,,,,,
,Florges (Dark Yellow),Fairy,,//,,,,,,,,,
,Florges (Yellow),Fairy,,//,,,,,,,,,
,Florges (Light Yellow),Fairy,,//,,,,,,,,,
,Florges (Dark Green),Fairy,,//,,,,,,,,,
,Florges (Green),Fairy,,//,,,,,,,,,
,Florges (Light Green),Fairy,,//,,,,,,,,,
,Florges (Dark Blue),Fairy,,//,,,,,,,,,
,Florges (Blue),Fairy,,//,,,,,,,,,
,Florges (Light Blue),Fairy,,//,,,,,,,,,
,Florges (Dark Auqa),Fairy,,//,,,,,,,,,
,Florges (Aqua),Fairy,,//,,,,,,,,,
,Florges (Light Aqua),Fairy,,//,,,,,,,,,
,Florges (Dark Purple),Fairy,,//,,,,,,,,,
,Florges (Purple),Fairy,,//,,,,,,,,,
,Florges (Light Purple),Fairy,,//,,,,,,,,,
,Florges (Dark Pink),Fairy,,//,,,,,,,,,
,Florges (Pink),Fairy,,//,,,,,,,,,
,Florges (Light Pink),Fairy,,//,,,,,,,,,
,Florges (White),Fairy,,//,,,,,,,,,
,Florges (Gray),Fairy,,//,,,,,,,,,
,Florges (Black),Fairy,,//,,,,,,,,,
,Furfrou,Normal,,,,x,,,,,,,
,Furfrou (Heart),Normal,,//,,,,,,,,,
,Furfrou (Star),Normal,,//,,,,,,,,,
,Furfrou (Diamond),Normal,,//,,,,,,,,,
,Furfrou (Deputante),Normal,,//,,,,,,,,,
,Furfrou (Matron),Normal,,//,,,,,,,,,
,Furfrou (Dandy),Normal,,//,,,,,,,,,
,Furfrou (La Reine),Normal,,//,,,,,,,,,
,Furfrou (Kabuki),Normal,,//,,,,,,,,,
,Furfrou (Pharaoh),Normal,,//,,,,,,,,,
,Spinda,Normal,,x,,x,,,,,,,
,Mega Bunbori,,,//,,,,,,,,,
